actual_price,predicted_price,actual_P,predicted_P
109.57,110.26624,457.0,356.33923
110.55,113.85303,398.0,294.5039
116.43,118.2617,244.0,261.6425
117.05,125.47664,1184.0,916.0601
111.53,113.89397,7654.0,5593.365
85.0,102.47543,16010.0,13293.141
50.24,75.82343,19437.0,19348.867
63.0,44.13744,21081.0,20497.846
62.59,55.550888,22558.0,20728.068
45.64,55.12461,22872.0,20662.594
37.39,38.97036,23267.0,20641.605
36.2,34.805958,23363.0,20474.475
37.39,39.625328,23176.0,20249.592
59.13,47.01061,22405.0,19722.328
80.09,70.49436,20772.0,18677.629
97.81,101.54514,16984.0,17113.922
118.33,116.56782,9613.0,10565.31
159.62,137.06915,2592.0,2695.0195
157.0,155.68568,744.0,742.80865
119.77,141.57191,668.0,646.6278
115.98,115.4141,659.0,601.7307
111.91,113.69071,622.0,551.0332
111.38,109.54309,612.0,562.7716
111.57,111.00457,612.0,531.5558
111.01,112.834526,611.0,499.72964
111.91,116.42131,602.0,469.45755
113.21,120.306,519.0,412.02417
115.11,120.65164,1383.0,1243.9272
111.25,111.1247,7550.0,7065.4414
92.91,100.6795,15955.0,13659.292
78.73,80.70095,19204.0,19691.803
67.45,69.24901,21082.0,20534.98
54.6,63.727615,21866.0,20727.543
36.95,50.170265,22644.0,20608.396
36.95,37.864765,22754.0,20598.0
35.0,38.204483,22215.0,20477.96
37.2,38.065323,22028.0,20239.074
71.87,51.100147,21032.0,19836.676
88.27,87.09427,19361.0,19078.342
109.29,106.83796,15749.0,16675.973
116.83,123.49439,9001.0,10251.723
141.05,138.56401,2410.0,2661.869
138.56,141.94298,711.0,646.24274
115.31,125.82239,681.0,613.01184
112.96,112.37214,677.0,611.4191
112.92,111.024506,672.0,599.7338
108.5,110.57411,672.0,671.71704
108.25,106.70794,669.0,673.395
107.04,108.16082,643.0,674.7874
108.0,108.82816,520.0,562.93994
108.0,111.88663,419.0,478.6062
108.0,108.33808,1290.0,1106.3375
91.0,98.759094,7264.0,6384.502
22.22,80.59429,14756.0,13010.987
6.0,17.196247,18686.0,18191.852
0.83,3.4448736,21052.0,20144.822
0.65,1.8088702,21769.0,20457.61
0.65,2.1716983,22036.0,20304.127
0.7,2.1716983,21820.0,20352.428
0.65,-0.24430403,21614.0,20028.27
2.12,2.9055138,21159.0,19781.178
10.26,15.757057,20662.0,19445.146
46.0,35.73417,19141.0,18647.467
96.26,75.127815,15682.0,15177.895
111.38,115.80634,8398.0,10006.8545
131.33,129.40648,2126.0,2567.205
132.65,131.75777,732.0,615.0964
115.0,123.80802,704.0,570.9949
111.38,111.25484,672.0,604.55493
108.02,109.133484,632.0,605.65643
107.0,105.08456,632.0,628.2909
106.06,105.795746,598.0,628.2909
107.0,106.31586,451.0,594.21564
108.02,108.60296,366.0,440.37228
109.98,111.50083,232.0,313.63263
107.04,110.353226,1124.0,968.08813
81.0,94.48475,6688.0,5827.6865
20.0,60.23785,14513.0,12405.38
3.5,6.055045,18548.0,17680.027
0.85,-5.8280416,19864.0,19582.068
0.85,-2.5626657,21162.0,20029.887
3.5,-1.9950882,22160.0,20256.422
4.31,-0.8740605,22282.0,20181.88
4.31,-0.78892726,21753.0,19874.53
5.0,0.15564926,20491.0,19427.74
20.0,11.336271,18453.0,19399.988
66.27,35.17302,15711.0,17173.066
102.14,86.629974,12339.0,12710.044
111.98,117.7673,6671.0,7500.2725
129.45,127.83452,1686.0,2068.0757
154.52,130.2346,659.0,574.73615
133.61,138.98619,664.0,592.07385
125.5,126.796715,655.0,607.90625
116.18,120.265,648.0,589.35175
113.18,112.9692,615.0,626.1203
111.74,111.48211,502.0,583.5401
114.89,111.13757,335.0,492.2995
115.0,117.27947,260.0,297.09146
115.0,124.07576,227.0,167.38373
121.0,123.383766,1041.0,968.6439
115.0,116.19611,6216.0,5666.3374
109.63,104.0218,13613.0,12586.953
85.0,97.225044,18244.0,16902.8
78.27,76.00063,20413.0,19779.979
77.75,70.87194,21401.0,20452.256
78.01,72.54813,21674.0,20253.14
78.4,71.28733,21463.0,20359.252
88.18,74.81167,20597.0,20289.527
99.32,86.039246,19052.0,19767.305
104.1,103.32412,16511.0,17434.361
110.1,113.5201,13416.0,13910.817
111.38,125.04144,10091.0,9607.028
135.0,128.67677,5348.0,5518.649
175.01,148.59485,1503.0,1281.9841
157.0,168.00449,615.0,644.32294
127.86,143.58531,596.0,485.16476
129.98,123.01437,565.0,588.20514
118.32,124.242935,489.0,539.8631
116.7,114.38289,416.0,508.2112
115.98,115.87493,250.0,358.2916
114.8,117.94781,200.0,225.58891
115.98,118.7238,186.0,178.83842
116.22,125.39697,142.0,100.67838
121.4,125.0216,908.0,770.4108
114.74,117.11073,6291.0,4910.644
105.0,106.71675,14044.0,12063.318
96.91,96.270195,19177.0,17279.773
80.7,86.732925,20234.0,20285.11
80.0,78.31739,20853.0,20202.943
80.0,77.57082,20974.0,20471.482
80.19,77.57082,21036.0,20423.184
80.4,78.64365,20465.0,20280.543
92.0,82.276085,18618.0,19875.547
102.65,99.11254,16722.0,17552.89
109.91,111.89155,14604.0,14515.517
115.5,121.82181,11202.0,10148.546
125.0,133.37932,5981.0,5541.8745
167.0,146.52066,1827.0,1559.7523
159.66,161.3181,659.0,581.4848
129.78,141.65286,643.0,561.47705
130.14,125.429474,631.0,527.21783
120.0,123.19854,625.0,501.21414
112.13,114.47423,625.0,468.7087
111.63,110.00415,596.0,411.2753
112.13,110.856705,575.0,347.52927
112.92,114.514626,544.0,345.50137
111.0,120.961075,478.0,319.07675
113.55,119.70605,937.0,863.5524
110.45,108.9304,5796.0,5475.112
104.1,98.32173,13186.0,12399.484
81.79,93.81323,18100.0,17323.791
76.39,73.36837,18976.0,20035.414
70.64,71.610504,19301.0,19695.793
70.64,65.71658,19605.0,19717.408
70.64,64.06712,19496.0,20010.414
71.57,64.25919,18838.0,19290.857
79.73,72.29248,18107.0,18683.4
80.0,87.36383,16866.0,17512.156
87.68,97.19428,14069.0,14984.15
107.04,107.32288,11121.0,10987.212
112.92,124.545456,6275.0,6340.727
126.16,135.51065,1885.0,2079.7712
125.1,131.99376,707.0,582.8276
110.25,119.64693,661.0,546.3782
111.96,110.44271,646.0,594.25903
110.0,107.35674,637.0,592.6663
109.12,106.28705,635.0,602.49414
101.9,105.71422,578.0,563.39575
91.21,102.837776,517.0,496.14825
100.18,96.71535,432.0,505.42633
109.81,109.22004,307.0,369.97546
111.51,114.884,909.0,921.40924
104.9,106.87672,5949.0,5751.6016
70.58,95.27327,13866.0,12768.406
67.42,59.882786,17598.0,17715.146
55.58,58.76476,19167.0,19381.07
42.16,52.23696,20118.0,19919.84
37.2,43.341198,20913.0,20207.713
39.63,40.17824,20558.0,20379.668
56.67,40.63579,20037.0,20396.838
64.71,56.531742,18425.0,19736.777
81.0,69.799446,16750.0,17817.53
96.34,91.99422,14194.0,15422.825
109.0,110.13103,11975.0,12208.213
118.8,120.17684,6764.0,6789.427
142.59,132.99266,1812.0,2306.4436
140.34,138.87192,663.0,622.49756
119.35,128.74445,669.0,607.6581
110.62,113.40261,667.0,595.36053
107.9,105.06232,660.0,624.1331
107.26,104.45176,658.0,637.1221
106.76,104.22146,656.0,586.42456
107.02,103.57555,649.0,587.46875
107.83,108.048,595.0,547.66864
111.04,114.36326,467.0,475.20273
113.37,117.202805,993.0,1094.8229
110.0,107.807365,6239.0,5817.5146
91.15,95.10819,14331.0,13236.875
76.14,79.86171,18236.0,17982.094
72.0,65.62414,19229.0,20067.803
75.0,65.27272,20016.0,19960.86
75.58,66.84046,20675.0,20221.566
75.88,67.005486,20699.0,20545.16
75.88,67.55337,20403.0,20390.072
76.14,72.36954,19370.0,20167.85
78.98,79.52961,18137.0,18579.44
90.19,90.00986,16501.0,16875.254
108.5,106.59697,13656.0,13861.597
113.85,121.37265,8289.0,7907.301
139.26,130.80545,2264.0,2389.2168
138.03,136.65988,727.0,624.637
122.72,123.86074,680.0,619.1348
131.56,116.84114,670.0,611.4191
118.8,123.704475,664.0,612.8868
110.0,113.023315,664.0,630.7737
107.02,105.61332,656.0,655.3844
107.0,105.23003,652.0,639.3258
106.69,106.170296,620.0,617.3339
109.42,108.63801,482.0,573.1313
110.62,108.66009,807.0,1230.6941
100.0,99.81113,5685.0,5736.784
36.8,88.755,13245.0,12543.94
5.76,32.551956,17765.0,17407.6
3.52,4.766692,19957.0,19310.951
4.31,6.4591026,20541.0,20301.865
5.0,6.985339,21345.0,20525.701
5.0,9.151702,21414.0,20524.816
5.0,9.168778,20756.0,20270.969
5.0,12.065026,18716.0,20045.89
25.44,23.095856,17644.0,18148.816
41.25,48.090614,15345.0,15974.062
100.0,70.06542,12154.0,12657.395
112.8,115.36158,6830.0,7821.4854
131.33,128.45177,2041.0,2160.2595
134.0,131.75777,663.0,679.06903
120.0,121.7759,629.0,608.10455
112.17,116.26368,621.0,614.92596
106.01,107.875145,616.0,616.40454
103.6,103.259895,614.0,633.4332
100.58,101.94971,610.0,616.6837
100.1,100.04937,612.0,616.69824
100.82,100.89166,600.0,604.41705
101.3,104.36601,474.0,537.57806
96.98,104.381424,1061.0,918.7473
52.0,87.75705,6359.0,5797.094
7.4,39.790718,12872.0,13055.786
2.0,-3.5496936,16130.0,17078.932
1.0,-6.228394,17872.0,18070.598
0.85,-2.5626657,19324.0,18541.838
3.52,-2.292056,20081.0,19494.22
2.99,0.6831116,20355.0,19885.361
0.65,-0.13322136,19501.0,20179.69
0.65,-0.15633139,18459.0,19048.918
0.65,6.5481315,17334.0,17746.994
4.31,15.538989,16776.0,15829.481
31.53,34.025898,14982.0,13244.778
90.0,64.39008,8682.0,7961.437
108.21,111.47484,2275.0,2314.1855
110.62,114.67581,673.0,622.71484
108.68,105.65747,637.0,604.37665
106.65,105.86861,633.0,613.99713
96.18,101.93363,625.0,620.81854
92.25,96.95973,558.0,639.7816
89.01,93.00706,556.0,591.30585
85.01,90.47545,554.0,591.30585
95.0,91.296364,526.0,550.71857
103.5,105.054085,384.0,486.68378
106.65,112.85501,959.0,1057.8656
94.0,103.89204,6491.0,5927.702
57.5,84.780754,14540.0,12689.6045
37.5,48.01012,19787.0,17866.35
18.01,35.790867,21914.0,20869.916
15.01,18.943695,22695.0,20777.055
6.0,20.165462,23229.0,20639.098
5.79,12.039344,23292.0,20407.127
5.0,11.78483,22027.0,20254.188
3.6,14.381702,21257.0,20039.94
4.31,16.220009,20897.0,19087.916
5.0,21.927076,19776.0,18331.457
37.39,32.301445,16756.0,15968.015
80.0,68.87206,9629.0,10302.581
105.75,104.59163,2499.0,2593.663
104.48,109.7154,717.0,599.99164
95.1,103.0018,641.0,552.9357
80.1,96.48563,620.0,614.2894
62.4,77.128716,588.0,614.6088
50.0,63.462074,544.0,548.2134
35.1,50.90159,541.0,523.8426
35.1,45.11584,540.0,523.8426
30.1,48.01423,512.0,524.8868
60.73,44.797295,441.0,410.8839
74.99,75.057724,954.0,907.3439
60.0,72.94547,5460.0,5763.266
18.01,54.106026,11768.0,12459.883
4.31,14.928169,15970.0,16524.035
1.72,2.635642,18031.0,18040.584
1.72,3.9100215,19644.0,19391.88
2.99,4.6215625,20893.0,20210.12
3.52,4.6319923,21369.0,20323.422
3.52,4.16304,21881.0,20180.781
5.0,5.2159333,21517.0,19950.783
17.1,17.541073,20911.0,19527.064
45.0,31.816528,19615.0,18726.307
60.39,63.397675,15603.0,16954.05
104.5,81.80129,8834.0,10017.226
110.69,121.12063,2252.0,2672.692
110.62,110.98158,681.0,644.4487
106.06,101.4477,652.0,603.343
110.62,97.45537,649.0,624.1331
104.01,100.726234,645.0,562.2224
101.42,100.09291,629.0,589.0841
103.32,97.35154,640.0,589.0841
108.6,99.59748,557.0,589.0841
110.37,103.54487,411.0,519.3833
107.27,112.021416,246.0,387.13647
111.82,110.11395,677.0,909.75464
108.75,103.936745,4882.0,5301.2515
99.5,91.29138,11685.0,11582.23
56.91,82.78061,16657.0,15422.436
40.0,44.40895,18054.0,18549.332
35.1,34.16502,18188.0,19228.486
36.2,32.969913,18394.0,18814.23
36.2,32.969913,18345.0,18715.646
37.55,32.722237,18188.0,18595.607
50.0,38.40168,17914.0,18268.846
73.55,53.483013,16716.0,17184.572
75.4,82.74605,15470.0,15727.674
110.41,89.54081,13200.0,13310.882
115.04,120.662575,8178.0,8611.2705
155.75,125.67052,2353.0,2523.967
145.01,148.80801,780.0,622.7047
120.0,129.32529,739.0,638.52576
123.51,113.40261,728.0,624.1331
115.5,115.68257,702.0,624.1331
113.02,108.635345,694.0,703.0853
112.38,109.18711,651.0,689.6975
112.38,110.44103,622.0,583.62366
113.53,114.545166,560.0,509.8651
117.89,118.74424,470.0,413.27982
123.51,122.05357,939.0,667.56445
110.66,117.39406,6043.0,5237.593
108.1,96.3441,13500.0,12049.791
106.5,92.69374,17802.0,17543.412
90.01,90.79333,19027.0,19434.441
76.98,78.56589,20090.0,19772.072
75.57,68.07504,20776.0,20144.264
75.44,67.1327,20619.0,20357.066
75.0,68.01798,20518.0,20379.137
74.0,72.37719,20525.0,19917.201
76.73,78.37676,20475.0,19346.145
88.08,86.22555,20153.0,18438.648
103.99,104.99808,17273.0,16540.746
118.65,118.25197,10596.0,10433.792
153.75,136.3958,2765.0,3034.474
170.0,149.87032,839.0,735.3152
132.0,151.27951,760.0,657.87085
121.74,124.35257,694.0,640.3321
115.46,113.67641,698.0,658.61115
113.85,111.32154,685.0,737.56335
112.73,111.14181,595.0,719.3929
112.73,112.42827,578.0,636.729
113.33,115.57688,550.0,569.8482
118.47,119.3085,441.0,534.43524
125.0,123.31668,838.0,975.31696
111.07,117.75594,5708.0,5529.474
105.34,100.80248,12901.0,12576.447
63.1,96.720894,17025.0,17204.742
76.75,54.934563,18970.0,18815.719
80.0,72.85766,19919.0,19635.186
74.01,75.787315,20526.0,20127.22
62.19,70.109634,20357.0,20426.227
59.9,60.61594,19780.0,20263.723
55.4,61.7553,19085.0,19669.58
61.98,62.914967,18026.0,18676.889
67.0,75.344734,16563.0,17088.002
100.0,89.36458,14167.0,14115.207
114.23,114.44013,8791.0,9602.342
125.67,130.61978,2303.0,3000.8574
138.16,132.58322,668.0,709.1573
130.0,128.54718,636.0,635.5159
119.78,125.00271,619.0,640.2405
116.62,114.81795,553.0,646.57214
112.18,112.28344,492.0,622.61285
107.53,109.53136,425.0,514.568
105.42,106.16633,362.0,418.64667
103.79,106.283714,328.0,399.85757
109.85,107.01149,242.0,345.10825
118.99,111.63515,584.0,659.01776
105.42,108.90462,3927.0,4763.708
72.95,94.47904,9051.0,10316.289
42.1,59.255085,12305.0,13271.876
19.0,34.359734,14255.0,15054.736
15.0,18.138542,15529.0,15760.298
5.76,18.24727,17240.0,16247.395
4.31,6.8068466,17971.0,17468.57
0.85,5.1673937,17146.0,17607.795
13.68,3.7159476,16269.0,17043.7
35.0,23.426903,15758.0,16184.179
50.08,51.66572,14534.0,14831.483
75.4,72.4198,12829.0,11814.587
107.75,98.98436,8448.0,8557.426
125.67,122.32195,2337.0,2664.3345
133.0,127.15146,709.0,651.1791
121.74,126.402374,550.0,602.4479
119.36,113.82559,485.0,612.6179
117.06,113.416565,378.0,519.0573
114.11,113.000755,352.0,421.75885
113.99,110.60073,307.0,383.07037
108.67,111.480644,257.0,316.85452
104.64,106.764,212.0,293.82343
104.64,108.74868,151.0,247.8822
90.0,107.88018,789.0,487.98703
55.0,81.97493,6623.0,4670.8955
22.5,45.493496,13501.0,11504.039
4.28,11.963213,18306.0,16347.889
0.05,-4.090944,18307.0,19184.982
0.0,-2.664844,18481.0,18729.672
0.0,-2.416949,18240.0,18665.012
0.0,-2.1199815,17225.0,18413.584
0.0,-2.1671283,17585.0,17309.896
1.0,-1.3861681,18260.0,17284.844
5.79,4.972058,17977.0,17551.416
30.39,24.463778,18528.0,16233.546
70.1,51.798103,16050.0,15276.247
107.69,92.22608,9583.0,10110.187
124.5,120.65428,2522.0,2818.1912
134.62,124.17296,803.0,694.2438
121.74,122.59076,746.0,567.4615
118.1,113.95615,736.0,543.78827
112.45,111.19628,711.0,472.666
109.86,109.596436,699.0,590.7119
109.23,107.61038,676.0,569.896
108.9,107.27195,679.0,482.81635
110.1,110.83218,668.0,494.13055
118.06,117.59203,541.0,476.07037
122.72,122.721054,896.0,891.1059
116.0,119.81378,6140.0,5754.471
75.19,102.66842,14566.0,13016.883
65.0,61.898563,19508.0,18282.256
33.72,52.524254,21485.0,20666.768
34.06,29.372112,22061.0,20772.809
38.8,29.68047,22042.0,20639.098
31.49,37.005142,21750.0,20286.42
18.21,27.46108,21819.0,20166.38
27.09,19.09295,21113.0,20178.941
47.5,33.797867,20902.0,19591.174
60.0,58.457554,19707.0,19233.63
77.76,80.28118,16787.0,17423.848
117.06,99.328606,9676.0,10847.051
126.64,129.72652,2472.0,2830.1023
124.68,123.9823,831.0,718.7838
118.26,115.33203,779.0,663.5298
113.16,111.27609,758.0,658.61115
109.48,107.31612,700.0,658.61115
107.41,104.29157,683.0,743.0833
107.22,105.019455,679.0,695.0171
105.43,105.69943,668.0,695.0171
107.38,107.61644,586.0,692.569
113.16,112.44826,502.0,555.0348
118.81,119.339195,886.0,916.38763
107.4,111.82606,6354.0,5424.7124
72.97,92.333694,14832.0,13000.861
30.5,60.58899,19625.0,18359.746
39.87,16.638996,21632.0,21077.066
46.2,32.951027,22474.0,20745.035
45.0,41.29295,23131.0,20646.836
35.0,37.17035,23026.0,20576.307
29.95,28.44763,23118.0,20439.604
29.95,26.006899,22934.0,20176.361
49.0,36.63385,22523.0,19817.172
50.08,60.44881,21324.0,19204.355
72.84,67.452736,18141.0,17656.684
112.92,96.3964,10185.0,11695.179
135.87,125.24033,2532.0,2993.1516
135.05,128.6201,830.0,744.27673
120.05,122.058235,773.0,678.5697
113.31,112.98364,762.0,660.87024
107.85,108.54512,703.0,655.9516
106.83,103.94904,639.0,734.9038
106.83,104.011955,637.0,653.18066
107.22,105.112404,626.0,653.18066
110.68,109.132225,590.0,577.10077
117.61,115.81054,488.0,514.59607
125.67,121.58932,898.0,776.3543
109.5,117.2449,6476.0,5388.971
89.0,95.97101,15318.0,12852.352
75.0,71.721375,19965.0,19077.777
70.1,61.215393,22005.0,21062.184
70.1,59.74068,23445.0,20732.383
70.1,60.10941,23972.0,20618.459
70.0,58.854218,23999.0,20548.707
69.84,59.226727,23973.0,20381.443
69.95,61.28614,23028.0,19983.672
70.1,73.6932,22133.0,19586.705
79.1,80.37188,20830.0,18927.043
109.62,95.02761,17505.0,17627.914
125.0,122.47606,9836.0,10988.806
175.49,140.0848,2498.0,2928.6106
169.2,164.12823,856.0,783.7916
129.36,152.17528,682.0,664.0374
119.78,124.03003,682.0,665.1225
115.13,112.65232,672.0,652.94025
113.84,109.57266,643.0,679.01276
108.62,110.486626,655.0,639.7816
108.62,106.3518,656.0,639.7816
113.46,110.36845,646.0,609.6134
118.36,119.60297,508.0,556.087
125.0,125.39426,821.0,913.925
115.45,117.736015,6279.0,5586.516
104.27,103.17795,15392.0,12964.074
85.0,93.06163,20077.0,19123.238
77.07,76.866936,21346.0,21059.523
76.8,72.55473,21407.0,20732.586
76.68,72.92038,21596.0,20602.414
75.2,72.07253,21599.0,20550.09
73.0,71.545425,21503.0,20425.121
76.81,71.51741,21139.0,20189.615
84.36,80.5888,20390.0,19810.805
91.52,93.13721,18945.0,19202.795
108.66,107.098045,16419.0,16621.467
121.41,121.99589,9171.0,10795.853
128.67,142.04353,2204.0,2965.307
129.85,136.01196,705.0,798.9855
120.76,123.07763,665.0,626.5128
114.0,115.043335,652.0,589.60077
107.61,108.87129,644.0,638.92456
107.22,104.447784,644.0,612.4767
105.9,105.90926,642.0,655.8402
105.0,106.10105,646.0,661.28674
107.17,109.249664,626.0,661.4545
111.55,114.907814,489.0,577.45044
115.14,121.64963,736.0,817.84894
109.39,108.557655,6121.0,5373.6104
90.64,97.70996,15195.0,12943.603
80.0,79.62599,19751.0,19123.238
81.58,72.148605,20399.0,21069.646
80.0,77.70068,21014.0,20732.586
73.02,75.80265,21272.0,20591.28
71.2,67.34436,21122.0,20316.365
72.68,65.05619,20364.0,20400.902
72.81,70.90664,19128.0,20178.68
72.8,78.10785,18113.0,18873.775
71.08,84.30172,17303.0,17426.031
72.8,91.71028,15187.0,14854.077
110.0,95.06406,9033.0,10049.299
119.39,122.30137,2309.0,2726.612
119.19,120.29245,738.0,656.4431
111.65,112.238785,692.0,597.8093
101.72,107.91517,681.0,609.5652
98.25,98.30982,674.0,598.9531
90.0,95.98156,653.0,674.43054
84.99,89.70804,593.0,636.46643
82.5,86.3921,576.0,620.11707
83.74,85.35788,566.0,610.7661
90.0,89.801506,499.0,519.8326
79.3,95.83304,737.0,665.6599
56.62,74.08359,5694.0,4892.9043
9.83,47.047935,13191.0,11651.246
3.52,7.8651004,17501.0,15782.36
0.65,3.8635337,17784.0,18586.46
0.0,5.813297,16805.0,18187.914
0.0,5.297957,16651.0,17275.959
0.0,5.6319675,16524.0,17013.684
0.0,4.36247,17360.0,16787.268
0.0,6.4027824,17614.0,17200.176
0.65,12.0765,17429.0,17125.283
3.52,16.748684,16883.0,16043.747
42.32,27.582628,14803.0,14423.134
72.92,72.11338,7982.0,9579.766
100.28,95.87355,1888.0,2656.4482
106.8,104.96699,702.0,632.94495
96.25,102.19071,684.0,629.38403
57.73,94.62909,643.0,583.4111
45.0,55.572575,569.0,593.12213
43.94,44.261642,543.0,576.2548
43.81,45.454754,542.0,547.885
43.81,44.607918,544.0,514.9333
43.81,46.032673,535.0,491.82294
43.94,48.113895,403.0,469.02014
38.3,46.76314,649.0,602.0059
3.6,32.77678,5341.0,5301.2026
0.65,-5.361461,11388.0,12178.533
0.0,-6.4183655,13965.0,15902.505
0.0,-6.839339,14795.0,16021.345
-0.01,-2.664844,15009.0,15895.624
-0.01,-2.7500823,16014.0,15612.782
-0.01,-3.0479057,16513.0,16061.594
-0.66,-3.0950525,15501.0,16513.484
-1.01,-2.314092,15234.0,15585.172
-0.62,2.704244,14537.0,15215.711
0.0,7.168015,15238.0,14022.723
3.6,17.192493,14526.0,13334.637
43.81,28.565363,8965.0,8983.423
75.3,68.61916,2173.0,2616.5322
92.0,82.91967,639.0,644.04083
76.26,87.60389,578.0,614.22125
64.99,70.114006,496.0,563.42883
51.48,58.07542,451.0,524.3057
45.0,53.07483,440.0,453.8258
40.0,46.681072,434.0,424.20178
17.88,44.155552,430.0,449.17725
50.0,26.800383,430.0,447.56192
75.54,60.09585,352.0,365.7851
107.88,85.44029,608.0,570.19727
80.0,100.66173,6145.0,5073.5454
40.0,69.42541,15002.0,11951.0
5.11,33.811657,19946.0,17952.557
6.0,3.2264037,21604.0,20526.066
15.23,7.4008927,22442.0,20208.371
22.63,15.655363,22979.0,20174.219
17.22,21.134119,22801.0,20113.238
16.01,16.559002,22610.0,20005.385
8.93,19.155878,21343.0,19809.898
30.17,19.431261,20719.0,19398.066
43.81,41.230934,20090.0,18818.637
75.11,60.05275,17546.0,17444.547
115.15,94.12897,10124.0,11142.097
169.2,121.766945,2421.0,3068.6277
165.43,157.32204,771.0,701.93774
119.78,143.58528,707.0,603.40106
116.69,109.391045,693.0,582.38727
112.66,108.66983,688.0,549.7624
100.0,105.883804,688.0,569.8693
100.62,96.78122,682.0,605.77484
99.96,95.631775,683.0,605.77484
107.4,101.09312,674.0,605.77484
114.56,110.329285,555.0,566.79663
120.76,120.65839,725.0,702.55914
105.46,111.84365,5642.0,5298.6553
69.57,92.441284,13975.0,12449.755
38.5,51.18186,18921.0,17951.543
35.01,28.967724,20192.0,20408.686
35.1,31.1473,20407.0,20450.115
35.1,35.090176,20984.0,20624.963
34.75,35.090176,21382.0,20518.623
31.25,28.806665,21202.0,20398.584
31.11,27.215963,20878.0,20170.156
35.01,36.560173,21062.0,19810.967
51.83,49.990383,20257.0,19204.156
86.66,69.19048,17307.0,17777.477
113.92,106.07078,9807.0,11111.178
138.83,134.3771,2268.0,2838.0427
135.05,140.65405,802.0,776.69525
115.39,123.96934,750.0,691.23615
112.91,109.878845,741.0,695.0995
106.53,108.50886,730.0,658.61115
100.62,101.513405,684.0,737.56335
100.5,98.60836,671.0,706.06555
101.15,99.76764,672.0,720.3122
101.0,104.24367,670.0,723.2562
105.46,109.127335,575.0,647.17633
113.91,115.53258,540.0,718.63727
96.5,108.26793,4055.0,5080.957
83.31,84.181435,11335.0,11684.584
76.4,73.528244,16533.0,16076.946
68.64,65.43537,17439.0,18210.482
61.97,62.309406,17730.0,18185.152
51.89,58.113453,17354.0,18113.17
44.88,46.755577,17010.0,17448.441
46.0,38.29103,16012.0,17060.299
47.0,44.90641,14822.0,16061.87
51.76,53.36007,13058.0,14398.827
52.13,65.667816,11012.0,11856.252
75.92,73.83366,8034.0,8783.34
105.46,101.05792,4767.0,5887.674
112.0,123.196144,1498.0,1858.9443
109.96,118.46486,529.0,614.9606
100.39,103.85521,422.0,478.87863
95.0,99.60748,317.0,368.9167
85.0,93.2508,270.0,325.34177
81.88,84.02495,257.0,329.89014
71.79,82.6441,256.0,313.13095
63.27,74.183716,256.0,298.59943
80.9,68.64027,244.0,410.50787
85.62,92.08035,244.0,348.43256
90.44,98.53453,530.0,388.75198
60.51,88.65089,4282.0,4189.7793
35.5,53.435543,9752.0,8708.788
5.11,32.67574,13691.0,13409.139
3.52,7.4389734,15509.0,15791.908
2.0,7.1398487,16491.0,16442.229
3.52,7.8717217,16807.0,17219.232
3.52,7.6510944,16896.0,16811.445
1.72,7.4721265,16529.0,16859.191
1.72,6.5704765,15977.0,16169.854
1.72,13.948907,16310.0,15369.356
3.52,18.80079,15910.0,14989.391
29.97,30.102129,13874.0,12227.027
50.0,62.903812,7931.0,6503.6323
90.92,74.28426,2005.0,2135.208
90.68,92.10814,791.0,465.6124
71.05,82.58263,772.0,408.60364
73.63,64.40733,725.0,360.8272
65.95,66.92682,719.0,344.18567
62.0,62.691902,678.0,437.90738
58.99,59.15386,617.0,395.2754
51.97,55.64006,580.0,346.52856
63.43,54.357136,511.0,371.59662
65.95,71.040535,410.0,354.537
76.0,74.46392,633.0,420.31924
58.99,72.12249,5044.0,4112.79
12.75,49.61518,11893.0,10370.787
2.51,5.601802,15608.0,15212.743
0.65,-0.84462744,16513.0,16858.062
0.75,1.8846836,17268.0,17197.701
0.85,3.0118086,18150.0,17773.342
1.1,2.1906986,18674.0,18427.273
0.65,2.9646618,17840.0,18434.088
0.65,3.74562,18012.0,17285.158
0.65,8.742874,18145.0,17646.207
4.31,11.427909,17520.0,17082.152
30.85,24.214367,15498.0,14662.413
85.0,51.437244,8740.0,9557.468
104.72,99.99199,2077.0,2597.2803
101.94,103.572655,898.0,689.6632
79.99,93.96161,830.0,699.29004
96.27,73.312706,821.0,639.487
77.16,89.00535,601.0,639.487
66.28,71.13429,572.0,639.8304
56.84,64.445175,560.0,618.82275
46.4,54.097244,532.0,565.7093
50.74,45.469875,528.0,540.64355
57.33,53.205833,519.0,462.33148
55.01,56.913857,707.0,601.4212
41.05,45.165813,5389.0,4829.1113
3.6,24.965525,12480.0,11600.428
0.65,-6.614192,16391.0,16634.914
0.09,-6.797998,17580.0,18008.969
0.15,-2.6040068,18208.0,18239.428
0.09,-2.0364292,18622.0,18822.25
0.01,-2.0364292,19256.0,18678.459
0.0,-2.1671283,18982.0,18891.324
0.0,-1.3861681,18062.0,18507.465
0.0,2.6798239,17807.0,17876.344
0.65,6.6506095,17806.0,16489.465
23.99,14.784426,16246.0,15029.601
65.29,50.53912,9080.0,10179.948
92.57,87.49633,1854.0,2506.733
100.0,93.661316,633.0,761.9152
90.66,91.48277,590.0,770.32214
72.74,83.72398,585.0,704.46405
62.67,66.72044,580.0,582.6743
63.0,58.437565,578.0,557.0271
62.94,57.6246,575.0,545.0166
56.4,56.677467,574.0,545.8639
