actual_price,actual_P,hour,day_of_week,month,is_weekend,cloud_cover,predicted_price_h1,predicted_price_h2,predicted_price_h3,predicted_price_h4,predicted_price_h5,predicted_price_h6,predicted_price_h7,predicted_price_h8,predicted_price_h9,predicted_price_h10,predicted_price_h11,predicted_price_h12,predicted_price_h13,predicted_price_h14,predicted_price_h15,predicted_price_h16,predicted_price_h17,predicted_price_h18,predicted_price_h19,predicted_price_h20,predicted_price_h21,predicted_price_h22,predicted_price_h23,predicted_price_h24,predicted_P_h1,predicted_P_h2,predicted_P_h3,predicted_P_h4,predicted_P_h5,predicted_P_h6,predicted_P_h7,predicted_P_h8,predicted_P_h9,predicted_P_h10,predicted_P_h11,predicted_P_h12,predicted_P_h13,predicted_P_h14,predicted_P_h15,predicted_P_h16,predicted_P_h17,predicted_P_h18,predicted_P_h19,predicted_P_h20,predicted_P_h21,predicted_P_h22,predicted_P_h23,predicted_P_h24
9.41,0.12975,0,4,11,0,100,6.4421425,1.8415755,-3.5958161,-1.9181042,11.653235,32.54305,38.67318,29.115557,27.5589,19.316343,21.665232,19.301027,16.037884,19.933191,27.047218,30.54633,26.743027,22.931063,14.878492,9.202111,7.2177534,7.9907284,9.619175,13.551525,-0.6291208,-2.7693872,-8.34601,-9.545119,-5.0603237,-2.0281994,50.335365,96.9179,152.42084,173.75844,166.02737,150.70131,110.86565,77.260956,39.26699,24.958118,-2.3357565,-12.365163,-3.7430022,-2.1829917,-0.48691937,-0.08655852,1.8771107,1.4099277
5.66,0.13825,1,4,11,0,100,4.703917,2.8508117,9.123932,23.181948,28.08659,30.14821,33.622517,28.96991,22.057688,16.374517,15.150111,15.06646,16.95416,22.902548,24.0895,22.491613,23.583546,18.4029,9.007187,5.0321994,4.1655436,8.053659,8.767027,11.633786,-0.6291208,-2.1762633,-1.43315,12.025908,26.276525,44.612602,89.68647,142.02681,164.4064,163.49068,140.72891,118.5142,54.133533,22.11123,7.9403048,-1.4979283,-10.363657,-11.846803,-4.1365747,-2.1829917,-0.48691937,-0.08655852,1.8771107,1.4099277
5.22,0.1325,2,4,11,0,100,9.971616,21.107294,34.550957,41.104237,29.767332,27.666807,27.469233,17.307045,14.365505,10.956186,11.606048,16.633091,20.964529,25.293194,22.201729,18.522583,14.886444,7.0195594,-0.24965239,-3.5403986,-0.20983462,2.0437024,5.779179,10.723304,-0.5589176,0.39375865,7.0235286,30.78234,59.617123,86.31126,132.54155,172.24783,187.01183,180.80208,129.44931,73.049416,0.85136145,4.5090237,-4.0946226,-5.783871,-10.674717,-14.107558,-4.8288116,-2.1829917,-0.48691937,-0.08655852,1.8771107,1.4099277
2.92,0.13275,3,4,11,0,100,13.648997,25.81248,33.97363,28.61808,14.533356,11.840535,14.206504,6.2970324,6.688377,5.0783668,4.581207,11.847071,13.817965,17.048824,6.843513,1.3373181,-0.6669295,-3.4000545,-6.4250364,-5.1472034,-2.3711667,1.0262189,6.1589637,8.990271,0.3738172,5.71334,11.40127,35.320988,62.457096,87.65524,132.76729,161.48337,186.80215,125.50349,87.877335,22.295828,-11.583169,-10.302522,-4.0946226,-5.48049,-10.415997,-13.567736,-3.3105166,-2.1829917,-0.48691937,-0.08655852,1.8771107,1.4355158
2.81,0.13625,4,4,11,0,100,16.042395,26.325352,21.857819,14.297301,3.9348764,2.8703802,5.0868354,0.53284997,0.24832335,2.0290546,4.195586,11.183546,7.7129436,2.9373832,-6.1145434,-7.208198,-6.640334,-10.786843,-9.635913,-10.511798,-7.68049,-1.335352,4.473459,10.226409,0.6560097,6.7122703,11.886471,36.970306,68.11796,73.23604,125.69584,128.32066,116.751686,55.863132,24.500017,1.694383,-9.529313,-9.313239,2.30218,-0.84036607,-9.756701,-13.877926,-3.3105166,-2.1829917,-0.7440232,-0.20925845,1.8771107,1.4355158
4.97,0.1445,5,4,11,0,100,16.934107,14.294934,16.2027,13.148822,3.7094398,3.0938385,2.7340508,1.1433208,3.7527463,3.9178183,7.6685443,7.684323,5.551349,-3.035892,-11.890687,-16.96745,-13.742792,-14.821145,-14.802799,-14.13457,-9.958731,-2.5512047,3.4161553,9.866527,0.6560097,6.7122703,11.039267,32.009415,54.119926,48.939606,97.90547,96.31409,62.90515,24.981518,-6.4656167,-5.3760014,-7.061834,-9.502015,4.3318224,0.16059497,-9.756701,-13.697876,-3.3105166,-2.1829917,-0.7440232,-0.20925845,1.8771107,1.5246611
31.51,0.16175,6,4,11,0,100,33.078262,30.570374,29.569012,22.110527,17.714891,18.617023,17.746101,13.812281,17.115976,17.765888,21.095871,20.328917,11.5266285,5.857825,-2.696587,-3.303111,-2.193795,-7.86473,-15.3505945,-11.345579,-2.3946788,5.0357127,19.281425,27.5579,0.7708515,4.612358,2.996721,10.832664,30.659864,25.321371,54.74168,38.992252,29.663725,-0.9322484,-12.932367,-6.073327,-11.871142,-6.8226457,4.093538,1.2120793,-6.4178133,-17.55527,-5.039425,-2.5929105,-0.7440232,-0.4944717,1.8771107,1.7732203
40.59,0.9215,7,4,11,0,100,39.982517,36.595654,35.651516,27.792137,22.434355,21.058353,21.934097,27.451227,33.02705,29.293358,24.656912,24.074778,14.232503,6.4279833,2.7310762,2.8296852,1.4538833,1.7662303,-2.3139238,4.077427,14.099686,26.081068,34.941505,39.914062,8.009597,28.268074,51.01124,65.57881,58.47191,57.697144,33.653316,0.63229984,0.15609105,-1.7447929,-13.40906,-17.116055,-10.885837,-5.358688,-0.34627464,-4.8218145,-6.866662,-14.486778,-3.9733608,-2.4791262,1.598923,0.8193571,2.0400722,2.3509343
34.14,8.25475,8,4,11,0,100,34.130398,31.948935,29.605751,22.660027,19.86032,22.86287,27.476711,30.989674,29.42705,25.891792,22.907364,18.054903,8.541476,5.7985883,-0.33566123,-2.1271524,0.42875427,2.6129098,1.8916184,14.476649,25.801071,35.986855,32.391388,30.497179,32.58257,68.38818,74.36715,77.97024,43.279617,25.438667,-4.4127245,3.3152902,-3.7696934,0.12849009,-6.622165,-3.139963,-1.2714198,-5.3219714,-6.705621,-2.372712,-7.8222733,-11.530262,-7.718137,-6.5789204,-1.0938053,1.3277376,7.074542,24.04009
40.32,25.61075,9,4,11,0,100,37.08445,32.28603,28.45345,25.798983,26.315466,30.084898,35.22168,26.843126,26.675186,19.96005,16.335167,10.238393,6.393087,5.378987,3.0013866,0.9097241,0.7695582,2.0853736,6.632292,16.313608,26.185562,27.22985,30.892061,35.021214,57.932343,48.26517,53.31769,44.928116,17.685816,5.1814027,1.8822463,4.7305856,1.0746126,-4.9415617,-6.385124,-3.0262313,-0.37514356,-6.607347,-7.6320405,-8.935748,-11.974774,-15.12371,-9.164153,-5.6477404,5.199806,16.555561,26.18764,48.123768
37.17,37.006,10,4,11,0,100,32.180008,30.348555,31.686707,33.280495,35.96834,40.482445,35.77248,25.829527,24.872496,17.3216,12.543443,6.642884,7.468284,7.381241,0.41454923,2.3977957,4.5428667,11.361927,21.527899,31.836935,31.583591,31.442272,27.67388,27.477446,43.5104,27.78337,24.28219,14.381429,3.970638,-3.876555,-6.6946206,-2.305788,-2.6785648,-7.3147893,-7.23153,-10.272525,-6.463608,-4.8194895,-5.2172933,-1.7031364,-5.3132973,-15.199331,-4.370634,-0.5389109,21.164543,32.61784,51.208252,72.12228
38.06,35.895,11,4,11,0,100,33.201862,34.239822,37.667645,45.51954,44.64415,39.135384,33.61352,22.650263,18.623037,11.37318,7.9285493,6.310487,6.0109825,6.0453773,1.4687344,7.4009843,12.575693,21.331453,28.97724,26.90442,27.421106,27.634418,25.225523,27.302774,30.517698,13.064705,-3.047315,-9.892524,-9.320592,-14.753092,-9.164825,-2.985218,-7.5112243,-7.6954,-10.866362,-13.002149,-9.091682,-3.0970383,-2.238605,-1.8670198,4.9510603,10.268301,12.97108,32.36417,53.120384,62.56127,70.65106,64.80543
37.89,23.96775,12,4,11,0,100,36.906002,39.032185,49.19238,54.251434,45.259308,38.637035,28.791115,19.008848,16.180511,9.676526,7.46208,9.363963,6.0109825,6.74778,5.6950154,13.705729,23.006308,31.772093,29.350687,27.657385,28.698692,27.74249,25.86059,28.475153,11.627054,-8.2584305,-14.218604,-20.707571,-14.17015,-13.70462,-10.859275,-4.345265,-7.3721666,-7.667018,-10.784285,-7.5423994,-3.7567534,-0.7939465,-3.0498202,-1.7972233,13.246545,14.306612,28.684233,41.86291,72.423225,69.26856,65.52489,45.87955
38.43,6.48275,13,4,11,0,100,41.217754,47.466885,52.305588,52.504257,42.768307,28.26671,22.190653,17.091969,12.012043,8.270471,5.8092623,6.723911,3.369167,7.6535954,9.263111,21.706095,29.776783,31.772093,29.594055,26.981176,25.31418,26.396406,26.149788,32.40941,2.48977,-4.9249916,-14.222246,-23.296427,-23.548445,-16.455639,-12.308855,-6.529365,-7.576242,-9.08453,-13.4138,-7.7589006,-7.6511526,-5.6156416,1.5764089,-0.4952655,3.4799345,32.48783,48.39249,48.04437,50.70313,47.748802,29.338287,17.03752
40.15,0.83075,14,4,11,0,100,46.098175,49.82081,53.247215,44.16201,26.867651,19.994326,14.494745,10.731264,9.4121,7.4045587,5.910442,11.207767,10.8377905,12.377068,20.333906,31.977818,34.964287,34.503105,31.9037,25.309153,28.43249,27.79414,33.36824,41.086884,-1.2557874,-6.839439,-7.928498,-8.847188,-17.36926,-10.966196,-9.286489,-5.1432137,-4.6191807,-7.2375813,-11.280105,-5.435984,0.21683276,-1.880366,1.8621483,14.629006,42.322083,61.774467,58.088608,51.99293,46.312912,32.540756,8.41332,1.7447692
25.78,0.13775,15,4,11,0,100,33.681255,35.9837,29.711555,16.064718,11.237525,7.388651,8.22896,4.044521,4.7830143,5.6168046,0.44693136,0.9457676,2.405855,1.9498153,13.071675,27.265211,30.27095,35.823746,31.766144,29.845625,29.776726,32.676167,34.692665,28.692245,-1.3922057,-4.6922717,-4.9223976,-2.8476324,0.34892148,-4.9773817,-2.261553,-0.8133132,-4.5390863,-0.4763798,-8.096368,-13.101589,-7.8777876,5.6631317,10.477052,25.05321,52.458412,63.119144,50.65769,35.98984,21.166096,10.392046,3.474231,0.8351205
16.43,0.13825,16,4,11,0,100,20.334387,15.200386,9.66119,4.116042,-0.72766143,-4.5260477,-1.203309,-4.617483,-5.1580644,-2.7059526,-8.993651,-5.8055463,1.199319,-2.213319,8.638942,10.6506195,10.552116,15.089349,10.16359,14.780734,20.256424,24.15175,25.276125,22.621717,-1.489758,-4.6922717,-5.7744555,-3.8386,3.5300558,-2.8388143,-5.324624,-17.141254,-15.578314,-16.551044,-15.724124,-16.801666,-5.750085,9.395811,41.185513,30.292133,27.466461,32.10054,18.652464,21.423275,16.65212,9.8800955,3.474231,0.8351205
23.62,0.13725,17,4,11,0,100,19.174648,14.101734,8.032948,2.3271513,-1.2429984,-6.662549,-7.0519667,-8.469849,-8.350829,-5.375297,-9.318466,-2.7100868,0.23380321,-2.5789406,-1.1806322,1.3014526,-0.17948961,-1.9556265,-1.9422815,1.9962139,9.467308,18.76315,24.414026,24.928524,-1.489758,-4.0058427,-3.2171283,-4.058096,1.391201,-5.203486,-4.624274,-16.322714,-19.816753,-20.077744,-19.149055,-16.231163,11.285264,30.5906,50.325405,45.31427,54.904903,53.361286,41.443066,26.429432,13.659623,8.9812565,3.247052,0.8351205
13.59,0.13625,18,4,11,0,100,9.64417,5.5367804,4.764515,-0.8794569,-7.407599,-7.696343,-8.740129,-12.134125,-9.993436,-10.40326,-10.248512,2.6325333,-1.5729579,-3.6317415,-2.8988233,-1.0322818,-4.119877,-2.4986594,0.69469523,3.740468,13.167898,24.711517,24.394287,19.419245,-1.489758,-3.2057588,-3.2171283,-3.73786,1.8848827,-5.0575643,-5.239124,-13.404438,-18.716288,-21.015526,-21.301476,8.116897,17.695456,44.55568,77.64449,78.25448,65.71656,54.26338,44.730133,26.429432,13.659623,8.9812565,3.247052,0.8351205
13.55,0.13575,19,4,11,0,100,9.387247,5.5367804,3.5245872,-1.0548053,-7.407599,-8.255353,-9.729289,-12.870838,-9.359777,-11.589812,-4.743335,-1.5736359,-3.5892825,-3.2010684,-6.083888,-4.8564105,-7.487299,-5.501912,-3.1528509,8.501875,16.60164,22.44064,21.181824,16.876268,-1.489758,-3.2057588,-3.2171283,-3.5183637,3.5857038,-2.513571,-5.930551,-16.52682,-14.189407,-18.695969,-3.9027286,35.1865,70.68396,100.14732,128.68098,81.74959,65.22022,55.186394,44.730133,25.71604,8.433104,4.7645736,3.0615892,0.8351205
13.01,0.1345,20,4,11,0,100,9.764504,5.106002,3.7098773,-1.0548443,-4.916223,-7.7314906,-6.8948774,-10.954618,-5.606616,-3.075666,-0.68177754,-0.18392919,-0.3071886,-1.2779399,-4.279119,-2.9291487,-4.2482004,3.996325,7.208756,13.980641,18.953276,21.95316,21.465242,17.400509,-1.489758,-3.2057588,-3.2171283,-3.5183637,3.5857038,-2.408687,-5.690824,-17.454021,-9.249664,15.803913,38.812008,81.22095,110.33092,129.95055,141.67491,82.00536,59.672714,51.59373,28.470861,6.0269814,0.53137696,1.2809272,3.0615892,0.8351205
12.2,0.13275,21,4,11,0,100,11.143289,9.0624275,6.952869,2.436637,-0.9695337,-3.4423954,-1.9873257,-0.86044145,5.513124,4.012406,1.9234552,1.8772616,0.65743154,0.7912304,0.35376513,2.109435,4.0728445,14.936431,16.007616,18.144796,19.88299,22.195684,20.984465,16.791363,-1.489758,-3.2057588,-3.2171283,-3.8386,3.092022,-2.6937752,-6.8328705,-2.2673762,44.528854,30.347916,112.072205,110.21174,135.56985,142.60992,140.62502,66.12489,37.800926,31.088955,17.669699,-3.4239225,-3.2761533,1.2809272,3.0615892,0.8351205
8.26,0.12975,22,4,11,0,94,8.676802,6.0329733,4.809311,2.4056444,2.8636205,4.527144,9.12019,11.267897,11.901847,5.153639,2.7570913,2.6264129,-0.11625315,1.0089014,6.1755123,9.392182,17.069109,26.457647,20.955276,18.144796,20.662743,21.73152,18.471394,15.2719145,-0.7358531,-2.7430162,-1.9499156,-1.3908411,3.644802,1.2485211,12.128069,36.339447,87.964226,144.9247,224.57927,178.67995,185.15489,156.572,115.755775,35.52636,9.0188675,0.9516256,-6.321262,-7.370351,-3.9961321,0.39219245,1.9150386,0.65579087
3.8,0.17875,23,4,11,0,98,2.955467,0.30448028,-0.25979465,1.8244556,7.857195,6.811236,13.535691,9.371586,7.9385977,-0.12173915,-2.1209996,-5.619802,-8.037786,-7.9064426,2.6810813,4.9991784,13.823089,18.825304,17.559473,14.666756,10.634712,10.214896,10.161589,6.4569087,-0.996306,-2.4721575,-1.2831606,-2.2626038,6.362266,15.233871,35.805626,75.17715,122.3224,167.0778,197.21913,159.83624,151.71893,119.07953,82.81405,17.416815,-5.5624676,-12.114985,-11.120724,-7.2789516,-4.173284,0.39219245,1.9150386,0.65579087
3.19,0.191,0,5,11,1,99,0.37100393,-6.4972396,-16.781696,-23.89427,-13.344416,2.130304,-0.20397556,-3.6862276,-0.0013145045,7.7893953,2.97814,-8.544548,-11.236838,-6.6950183,5.321522,10.117073,9.377714,11.435721,7.7035255,5.108357,2.0534203,3.1812499,5.1097746,10.156738,1.2384527,1.1152725,-1.0845742,-5.844,30.25357,44.65814,100.55367,147.37018,227.585,233.18697,252.59818,215.03983,157.8155,93.60423,45.310852,23.653368,-2.4760938,-18.110481,-7.101983,-3.46624,-2.1424851,-1.4388852,0.29631922,1.0404454
2.33,0.1795,1,5,11,1,100,-0.3761022,-4.1633406,-5.5349417,-5.743616,-3.8850284,1.5623419,-1.8298253,-7.1515875,-2.8998964,-1.3797277,-3.1961684,-7.1781483,-2.4432223,5.5170655,11.478869,10.948278,9.46589,7.857318,2.8529475,0.7585353,0.6670848,3.1476786,4.727605,9.865993,-0.5693865,-2.0226932,4.7602725,23.82531,66.81094,105.871185,175.74303,245.53888,270.24573,255.2988,239.81609,191.70126,91.05499,35.236973,19.930511,1.8347415,-8.347889,-11.182936,-7.2077656,-3.1659362,-0.7674451,-0.38977763,1.4428685,1.1330397
0.59,0.17575,2,5,11,1,99,0.5358026,-0.3783923,-0.50898266,2.6254673,-2.4538715,2.724703,-1.693905,-7.1738424,-4.008068,-3.1017022,3.4236612,5.9583836,12.430305,11.900442,8.1048975,7.986554,3.640253,0.42353946,-2.8456442,-2.9955401,-0.81514037,2.5804393,4.521488,7.591794,1.2384527,4.7294416,19.73185,52.07144,119.3286,168.24628,230.08577,286.5258,297.95874,230.16075,196.48282,116.821785,31.768356,6.6281366,2.35947,-3.2563546,-9.483269,-17.088495,-6.8511233,-3.46624,-2.1424851,-1.4388852,0.29631922,1.0404454
2.06,0.18225,3,5,11,1,82,5.1092134,7.509004,6.778618,8.778886,6.133522,-0.1182664,-1.0938549,-5.6382246,-3.0432127,-1.6235081,4.8478413,9.612001,14.418866,12.53137,6.843177,0.8470802,-1.8672177,-5.79452,-8.606996,-5.1507516,-1.3832245,2.3666375,4.6675186,10.993683,3.475594,11.241462,38.05787,81.614174,148.07202,214.9241,273.75296,321.4402,326.458,201.82205,135.43346,49.734684,17.019556,9.562091,7.1498575,0.9152046,-8.611038,-17.204575,-6.3606057,-3.7393117,-2.689477,-2.343421,-0.8386948,0.7264642
1.72,0.19625,4,5,11,1,57,6.9173527,8.467436,9.789749,5.4129806,-0.9612532,-5.125984,-4.0963335,-5.095939,-2.2959468,-1.6652201,4.603139,9.213106,8.80765,1.7995875,-6.941204,-6.325943,-6.0169697,-5.9256988,-6.3181305,-5.062399,-3.5760057,3.39578,7.35939,12.580557,4.2322946,13.864508,41.814312,88.78096,149.59908,203.44572,255.64502,289.07993,227.49689,118.39745,59.892944,14.788096,13.129764,12.97313,13.279639,1.9822974,-8.862616,-12.155506,-7.736566,-4.7717786,-3.9406502,-4.0399995,-1.4334474,0.35216478
2.88,0.21875,5,5,11,1,90,8.526875,6.934998,3.6810186,-0.22763999,-5.7412553,-3.5340073,-0.56814975,-1.1648798,1.4395015,2.1141303,4.697388,3.860589,2.8723009,-6.967942,-12.150176,-12.413153,-11.05718,-9.879617,-10.844951,-9.933886,-3.4264083,3.726003,6.0427513,14.781837,3.8711753,11.798559,34.729237,70.20642,111.03256,160.73662,180.68602,184.00272,115.56329,55.294292,23.060759,5.8339047,14.703898,10.952546,10.458432,2.6760366,-7.951744,-11.16266,-6.3606057,-3.2924137,-2.399589,-1.50248,-0.054720446,1.1295909
5.27,0.25725,6,5,11,1,96,7.8031497,6.783605,3.7881012,2.230939,-3.5113425,-0.2355034,1.3088341,0.38443023,2.4393198,5.385668,3.468866,4.157823,-0.014933225,-7.3247857,-12.784256,-10.48359,-8.031406,-7.5746803,-10.5760565,-8.587062,-3.0428767,4.042006,10.887942,15.793946,4.2497015,9.698271,19.430748,34.476246,71.27819,119.40474,137.00528,65.645584,51.261868,17.066597,10.98375,8.24004,2.8516967,2.6193082,12.324992,5.8256865,-6.600665,-10.626176,-6.3191543,-3.46624,-2.399589,-1.7876937,0.29631922,1.3781499
11.35,1.65725,7,5,11,1,39,10.019568,8.926959,5.6730227,5.9064445,2.344846,3.1287634,3.5349607,4.1541395,8.328503,6.678431,11.523778,10.814604,3.9103177,2.2709312,-2.1227155,-2.8452482,-5.1252813,-4.786926,-6.8175693,-5.5217075,1.8463391,12.696723,17.511574,22.635824,12.440239,34.112724,76.44753,85.995056,101.63965,127.98061,59.857616,24.283775,26.678799,17.469336,19.827692,-7.7294393,-0.19206667,3.069574,7.447175,7.121333,-2.484811,-7.2350745,-7.2710543,-4.425867,-2.851453,-4.8268843,-2.5354798,0.5949498
12.55,16.30125,8,5,11,1,23,12.575398,12.600977,11.46648,9.312046,5.578918,8.247613,13.902987,16.124218,14.087625,15.630871,15.894127,11.700031,4.144198,2.4121127,-1.1130908,-2.221856,-3.1186066,-1.7870494,-3.5891662,1.9500544,13.203895,23.294958,23.648216,27.857908,37.280937,80.0457,94.84058,77.82057,89.62324,38.991043,6.255003,12.6281,13.138891,17.507402,20.425215,1.7507808,0.6704191,-4.304041,3.875541,3.5698721,-8.039599,-11.9070635,-10.797607,-10.303267,-4.0605183,-2.763869,-0.39679775,15.272688
13.6,36.01975,9,5,11,1,54,12.904909,11.072439,7.759549,9.392081,10.902377,15.153791,19.353853,15.265112,12.691628,11.546217,7.461174,1.882266,-2.5391374,-2.3500113,-3.934352,-4.2483325,-3.6874528,-2.9487286,0.17634837,11.868224,25.292896,24.116661,24.458698,26.57822,52.54436,78.460175,51.93065,81.38001,35.018654,11.780417,4.5219283,7.1346555,5.2443857,10.647478,14.874407,-1.8699731,0.43522942,-3.1629145,-11.492794,-2.8881533,-13.119332,-16.118654,-11.418534,-11.5502825,-2.0981083,10.980266,16.90442,30.582876
14.09,45.7815,10,5,11,1,78,12.048689,9.920033,11.230708,13.3073845,20.546316,24.451723,19.27178,15.032906,11.296805,9.569473,3.784984,-0.9079107,-1.354947,-1.8495764,-3.6326294,-4.0631304,-1.5373601,3.7821915,9.514012,23.644772,24.978949,23.932161,23.765478,26.32979,47.790672,48.91748,21.691444,53.60556,14.124481,7.361219,0.004797049,5.064611,8.253338,9.286333,5.3922744,-3.9648628,-4.952285,-0.38364124,-12.031052,-5.4529123,-7.9819155,-9.682815,-6.618173,-9.0247135,14.147515,23.189981,42.114727,44.73843
15.64,42.3045,11,5,11,1,79,14.873375,16.629808,17.45191,25.811815,30.697134,24.32656,18.144575,12.862677,9.823798,5.6906486,0.16829094,-0.7187952,-1.7849684,-1.4517652,-2.835031,-1.3743542,4.276923,14.089923,21.995945,23.644772,24.978949,24.242516,23.143524,25.625563,25.870388,25.287819,15.629164,-1.7377527,-2.016756,-1.879272,0.0755915,4.687347,8.195595,8.529881,3.8941314,3.6744795,4.009667,-3.5659864,-12.336042,-6.6150064,-4.983657,-0.88996136,-0.41955855,18.500877,36.304512,38.729565,46.768623,41.70781
11.37,26.3915,12,5,11,1,100,14.012066,18.108536,25.487324,31.484951,28.379711,21.56831,12.778677,8.193624,6.258506,3.729972,-0.7588845,-0.9908262,-1.6831795,-0.66000706,-1.3849608,4.6377835,12.622718,23.745588,22.239313,24.90368,26.769358,22.090218,20.64496,22.626417,11.753439,-2.5071387,-6.789306,-14.779958,-11.432185,-10.34766,-9.869757,-1.905413,-1.0336599,-1.4277304,-2.2400568,-1.6917647,3.4553347,3.2748,-3.7855873,-7.6153374,10.459701,14.253947,28.846748,29.365484,55.502075,66.21702,47.56444,26.67115
15.05,7.56575,13,5,11,1,99,20.740465,28.002645,32.03499,34.012917,28.648182,13.487742,9.038413,5.595078,0.98673916,0.25056258,-1.9258426,-0.31592613,-2.0583193,0.75014573,2.370216,12.574017,18.623644,23.056084,22.016008,21.89947,20.941105,22.334784,20.264946,23.409603,-0.43801677,-3.6557195,-6.0624185,-16.135452,-10.330031,-13.273563,-6.754354,-3.0111969,2.5997052,2.0021355,5.6875863,6.703424,2.4461389,-3.3233643,-8.800507,0.21238174,8.379068,28.56943,43.109695,40.222805,47.70387,47.37878,24.620363,8.389355
16.37,0.81875,14,5,11,1,100,24.18984,30.376102,31.643879,26.176691,15.301943,7.1538997,3.24096,-0.40814704,-3.9256694,-4.248407,-4.9915586,-2.7612417,-2.3671339,-1.87128,4.4193583,16.874517,17.835081,23.056084,20.427837,16.082558,15.579089,17.384682,18.96748,22.591372,-1.3212849,-2.966464,-4.6175394,-5.2847695,-13.577527,-9.266385,-4.4431496,-1.1054064,-2.208351,-9.081599,-7.1672726,-1.4123497,1.5049717,-0.16466403,5.3447905,14.382105,44.660973,61.28575,57.356544,49.817543,47.839104,30.64879,9.159252,1.2151709
16.75,0.2345,15,5,11,1,100,24.18984,26.684908,18.879568,13.389412,6.428957,-1.599113,-3.4843628,-5.8502455,-9.452777,-9.1588955,-11.649463,-8.857398,-6.50417,-4.3965135,4.4635234,17.113419,12.890743,14.005508,11.538618,8.750834,8.292759,17.123957,19.57204,22.146465,-1.0629629,-4.197835,-2.7662969,-0.6315652,-0.29545045,-4.021254,1.3090692,2.000998,-3.8433728,-0.77096194,-3.1881332,-9.553944,-6.4139304,8.304912,10.428744,39.14361,55.857513,71.639244,54.528065,36.06848,20.88557,10.889409,3.854357,0.53264445
17.23,0.24425,16,5,11,1,100,20.268753,13.574016,8.32089,6.0596943,-2.2170544,-7.4131937,-8.776926,-11.735183,-13.326712,-11.975437,-14.240815,-11.156629,-5.524142,-4.3965135,3.9737606,5.6552315,-0.77209735,1.3599399,-1.6022353,-0.17305577,6.3225994,14.933138,19.754303,23.703547,-1.500227,-4.5387015,-3.8488996,-3.2597477,3.011722,-4.0729814,1.4031935,-0.9148113,-7.4815702,-4.824037,-6.1372023,-14.668746,-2.9839294,18.450562,50.53475,82.06244,56.340282,63.494774,31.53132,21.786144,17.63601,9.576876,3.0399885,0.53264445
16.86,0.23875,17,5,11,1,100,13.147318,8.547982,4.103697,0.83315057,-3.2677605,-6.8017383,-8.64215,-12.753949,-13.402342,-11.976466,-13.689668,-9.844583,-4.9597726,-4.650896,-4.589,-4.4537754,-9.036973,-6.943062,-5.8648024,-0.12446529,5.5587296,14.978311,22.225294,23.43141,-1.500227,-3.8522727,-1.9132148,-3.6243465,1.7904657,-5.3355227,-2.560849,-6.734139,-9.553492,-8.519034,-12.658075,-16.895533,22.21275,57.100098,100.30952,152.66957,121.57787,97.99942,57.883537,31.440985,19.452223,9.576876,3.0399885,0.53264445
